ID,Sales
T1189739,55195.58
T1189740,35322.58
T1189741,32222.34
T1189742,56630.13
T1189743,36856.84
T1189744,47208.42
T1189745,57053.37
T1189746,44433.02
T1189747,37673.39
T1189748,58018.49
T1189749,37157.06
T1189750,33621.14
T1189751,33337.47
T1189752,52120.53
T1189753,40660.23
T1189754,44157.56
T1189755,44909.13
T1189756,34159.53
T1189757,47718.88
T1189758,38693.0
T1189759,44118.55
T1189760,34099.16
T1189761,27930.52
T1189762,31473.89
T1189763,34914.4
T1189764,28835.86
T1189765,50564.43
T1189766,45868.39
T1189767,38731.53
T1189768,21529.23
T1189769,33931.11
T1189770,34894.47
T1189771,33536.1
T1189772,55335.98
T1189773,22656.75
T1189774,46357.87
T1189775,62769.65
T1189776,61311.8
T1189777,33792.14
T1189778,36424.77
T1189779,26218.98
T1189780,34182.86
T1189781,34172.19
T1189782,34579.16
T1189783,57217.75
T1189784,24830.2
T1189785,35326.8
T1189786,28830.3
T1189787,56943.06
T1189788,56571.39
T1189789,34998.82
T1189790,22870.0
T1189791,26111.23
T1189792,37585.24
T1189793,38716.56
T1189794,37871.89
T1189795,44916.81
T1189796,34454.5
T1189797,33032.46
T1189798,31277.25
T1189799,27337.19
T1189800,28706.59
T1189801,42759.81
T1189802,50078.6
T1189803,33744.83
T1189804,42756.79
T1189805,44935.64
T1189806,23544.56
T1189807,54873.5
T1189808,40553.34
T1189809,31680.99
T1189810,30303.0
T1189811,20411.09
T1189812,39965.94
T1189813,30607.44
T1189814,48705.83
T1189815,51853.54
T1189816,34996.95
T1189817,31742.89
T1189818,39684.63
T1189819,27774.72
T1189820,25802.94
T1189821,29385.84
T1189822,30163.7
T1189823,34234.54
T1189824,29083.44
T1189825,33615.65
T1189826,41238.48
T1189827,44722.37
T1189828,28761.94
T1189829,43497.09
T1189830,32419.73
T1189831,34616.75
T1189832,58951.3
T1189833,31680.77
T1189834,21158.03
T1189835,52564.05
T1189836,31509.56
T1189837,31387.79
T1189838,20767.1
T1189839,39533.69
T1189840,33726.25
T1189841,23538.53
T1189842,20969.87
T1189843,34115.55
T1189844,27173.68
T1189845,31028.2
T1189846,34790.04
T1189847,48901.12
T1189848,30793.32
T1189849,46668.45
T1189850,55838.28
T1189851,46660.14
T1189852,31341.59
T1189853,25231.65
T1189854,53352.76
T1189855,35302.1
T1189856,30705.52
T1189857,24267.6
T1189858,30938.99
T1189859,49087.13
T1189860,54553.58
T1189861,28169.91
T1189862,33920.72
T1189863,27206.12
T1189864,33441.06
T1189865,34134.13
T1189866,35408.03
T1189867,56485.51
T1189868,32596.11
T1189869,58843.13
T1189870,25362.08
T1189871,18119.29
T1189872,41369.59
T1189873,40499.88
T1189874,24739.1
T1189875,54153.17
T1189876,28852.97
T1189877,54617.06
T1189878,53141.75
T1189879,30280.06
T1189880,41079.42
T1189881,35150.92
T1189882,48301.85
T1189883,41797.26
T1189884,46281.38
T1189885,30978.12
T1189886,40323.49
T1189887,17379.91
T1189888,41165.18
T1189889,51070.48
T1189890,41077.82
T1189891,49656.79
T1189892,42154.2
T1189893,34766.25
T1189894,26898.21
T1189895,60077.98
T1189896,30600.43
T1189897,29790.36
T1189898,42881.43
T1189899,44969.76
T1189900,46460.56
T1189901,35313.6
T1189902,40864.0
T1189903,46943.13
T1189904,33132.43
T1189905,28908.59
T1189906,19796.15
T1189907,20959.95
T1189908,34689.42
T1189909,21710.74
T1189910,30797.56
T1189911,34536.3
T1189912,32252.96
T1189913,35036.67
T1189914,57868.12
T1189915,22587.5
T1189916,27732.38
T1189917,34197.63
T1189918,65893.18
T1189919,53122.9
T1189920,47137.63
T1189921,27218.4
T1189922,23564.67
T1189923,30386.94
T1189924,34358.78
T1189925,27775.89
T1189926,40463.44
T1189927,34075.02
T1189928,27952.34
T1189929,34681.22
T1189930,42887.64
T1189931,34010.91
T1189932,54633.58
T1189933,31517.61
T1189934,35463.15
T1189935,55292.93
T1189936,44899.51
T1189937,57273.95
T1189938,61508.4
T1189939,34165.55
T1189940,34603.16
T1189941,52411.27
T1189942,35671.64
T1189943,48234.02
T1189944,58267.9
T1189945,51648.34
T1189946,34799.05
T1189947,20884.79
T1189948,18048.62
T1189949,57334.59
T1189950,31071.3
T1189951,59786.92
T1189952,52463.8
T1189953,25651.88
T1189954,28332.29
T1189955,33999.04
T1189956,33967.42
T1189957,41376.07
T1189958,39943.61
T1189959,17925.1
T1189960,35314.53
T1189961,34476.21
T1189962,42449.94
T1189963,27689.53
T1189964,34108.65
T1189965,35307.47
T1189966,34439.85
T1189967,30545.52
T1189968,48416.97
T1189969,27921.77
T1189970,22474.97
T1189971,40422.24
T1189972,52492.55
T1189973,31790.03
T1189974,31071.05
T1189975,42247.75
T1189976,34332.71
T1189977,27769.62
T1189978,34243.44
T1189979,50760.92
T1189980,57618.22
T1189981,36123.59
T1189982,51209.93
T1189983,58366.96
T1189984,31471.65
T1189985,51223.76
T1189986,36827.34
T1189987,25934.2
T1189988,53307.6
T1189989,34268.55
T1189990,31165.66
T1189991,48392.21
T1189992,34870.9
T1189993,20693.55
T1189994,35574.86
T1189995,34371.67
T1189996,55505.58
T1189997,26052.56
T1189998,41901.8
T1189999,30207.32
T1190000,56281.94
T1190001,34689.96
T1190002,40717.67
T1190003,27094.59
T1190004,31027.59
T1190005,39839.69
T1190006,30848.14
T1190007,45802.65
T1190008,23422.45
T1190009,25796.72
T1190010,23968.87
T1190011,34337.02
T1190012,30171.46
T1190013,53961.91
T1190014,46470.38
T1190015,31701.12
T1190016,34736.89
T1190017,35627.2
T1190018,34539.94
T1190019,40183.12
T1190020,41668.37
T1190021,40211.34
T1190022,47535.96
T1190023,22973.12
T1190024,31941.51
T1190025,28448.31
T1190026,48908.84
T1190027,28930.55
T1190028,28812.9
T1190029,53141.75
T1190030,26033.71
T1190031,61653.02
T1190032,33891.59
T1190033,40699.42
T1190034,22992.71
T1190035,52920.55
T1190036,19790.69
T1190037,34383.86
T1190038,45068.93
T1190039,33217.6
T1190040,42218.35
T1190041,34851.09
T1190042,28953.68
T1190043,17653.57
T1190044,52242.63
T1190045,40851.1
T1190046,20016.57
T1190047,27305.85
T1190048,35643.61
T1190049,18092.46
T1190050,26512.8
T1190051,50628.12
T1190052,44243.61
T1190053,34723.23
T1190054,32032.49
T1190055,54189.99
T1190056,34739.8
T1190057,32940.21
T1190058,53306.36
T1190059,35166.5
T1190060,18972.81
T1190061,58487.93
T1190062,32126.23
T1190063,34035.45
T1190064,42156.24
T1190065,28552.63
T1190066,43552.22
T1190067,32766.57
T1190068,34542.81
T1190069,34421.18
T1190070,58731.45
T1190071,33827.13
T1190072,41366.39
T1190073,26431.42
T1190074,35135.25
T1190075,28339.45
T1190076,49292.9
T1190077,41890.06
T1190078,31593.19
T1190079,42355.65
T1190080,34108.65
T1190081,40040.11
T1190082,31495.52
T1190083,58024.69
T1190084,31232.72
T1190085,34179.7
T1190086,30363.12
T1190087,19654.4
T1190088,28838.66
T1190089,28069.07
T1190090,48745.04
T1190091,34844.22
T1190092,34862.17
T1190093,23838.33
T1190094,33359.12
T1190095,31840.83
T1190096,48261.26
T1190097,54315.88
T1190098,31900.06
T1190099,31640.88
T1190100,45759.83
T1190101,55717.48
T1190102,41535.78
T1190103,30530.08
T1190104,27315.47
T1190105,21340.47
T1190106,54686.99
T1190107,23851.89
T1190108,31223.91
T1190109,35060.69
T1190110,39359.6
T1190111,55734.82
T1190112,37245.69
T1190113,39679.95
T1190114,31906.69
T1190115,31978.21
T1190116,25659.85
T1190117,31064.4
T1190118,35399.15
T1190119,23373.74
T1190120,56733.69
T1190121,34603.92
T1190122,24873.92
T1190123,38464.37
T1190124,57105.15
T1190125,42747.84
T1190126,47110.85
T1190127,28013.31
T1190128,45828.27
T1190129,55635.22
T1190130,39576.71
T1190131,45131.12
T1190132,48234.78
T1190133,53533.59
T1190134,33965.9
T1190135,33663.75
T1190136,31717.51
T1190137,26685.56
T1190138,28930.6
T1190139,31059.21
T1190140,27781.91
T1190141,34765.83
T1190142,26687.42
T1190143,27378.44
T1190144,28275.24
T1190145,30889.5
T1190146,27919.82
T1190147,34689.79
T1190148,34241.96
T1190149,58922.9
T1190150,42117.77
T1190151,31302.18
T1190152,34629.77
T1190153,34927.04
T1190154,31551.3
T1190155,34880.08
T1190156,34658.76
T1190157,31571.62
T1190158,40510.68
T1190159,34103.25
T1190160,33697.32
T1190161,31979.71
T1190162,27874.33
T1190163,24061.17
T1190164,33710.69
T1190165,31316.79
T1190166,36909.52
T1190167,43688.35
T1190168,34374.66
T1190169,73651.04
T1190170,37003.48
T1190171,40567.99
T1190172,31516.82
T1190173,34286.23
T1190174,44544.09
T1190175,57991.56
T1190176,43738.77
T1190177,28563.48
T1190178,44331.24
T1190179,41644.95
T1190180,44225.35
T1190181,43196.62
T1190182,36175.22
T1190183,40286.49
T1190184,45880.95
T1190185,44199.48
T1190186,46973.31
T1190187,56312.96
T1190188,69520.78
T1190189,44469.28
T1190190,44893.85
T1190191,58873.13
T1190192,53672.22
T1190193,67593.73
T1190194,35122.44
T1190195,36623.71
T1190196,44018.93
T1190197,38018.82
T1190198,56410.05
T1190199,51418.82
T1190200,34396.97
T1190201,50847.77
T1190202,45042.54
T1190203,30724.74
T1190204,59125.75
T1190205,59316.06
T1190206,43806.85
T1190207,45237.18
T1190208,28585.12
T1190209,42763.23
T1190210,43576.75
T1190211,71733.93
T1190212,44242.85
T1190213,43774.03
T1190214,69720.71
T1190215,44057.71
T1190216,43186.86
T1190217,36965.69
T1190218,43438.47
T1190219,66238.09
T1190220,45636.7
T1190221,57777.79
T1190222,40750.17
T1190223,46458.65
T1190224,32279.26
T1190225,38160.84
T1190226,36340.85
T1190227,48299.68
T1190228,28753.48
T1190229,51309.94
T1190230,70759.58
T1190231,45685.42
T1190232,32402.24
T1190233,72407.55
T1190234,54660.09
T1190235,70951.86
T1190236,58158.36
T1190237,43943.6
T1190238,48428.43
T1190239,33882.8
T1190240,44354.15
T1190241,60231.32
T1190242,65133.3
T1190243,38580.78
T1190244,34443.52
T1190245,51456.39
T1190246,28559.08
T1190247,33608.74
T1190248,30324.01
T1190249,43892.35
T1190250,29191.19
T1190251,33777.11
T1190252,52832.54
T1190253,36921.51
T1190254,60002.82
T1190255,44657.62
T1190256,46475.24
T1190257,41162.52
T1190258,43077.94
T1190259,59659.64
T1190260,44225.69
T1190261,71701.96
T1190262,31682.61
T1190263,44470.86
T1190264,44011.31
T1190265,72183.94
T1190266,44684.87
T1190267,60469.54
T1190268,70348.22
T1190269,52263.65
T1190270,51156.65
T1190271,37132.92
T1190272,51354.49
T1190273,69894.25
T1190274,37050.56
T1190275,54521.71
T1190276,38420.23
T1190277,45939.45
T1190278,70500.38
T1190279,44098.69
T1190280,46762.3
T1190281,51327.26
T1190282,35312.29
T1190283,44684.92
T1190284,41187.08
T1190285,38243.89
T1190286,28507.71
T1190287,45474.4
T1190288,29533.41
T1190289,40128.49
T1190290,33738.54
T1190291,41031.77
T1190292,74308.59
T1190293,44573.32
T1190294,83228.7
T1190295,54598.76
T1190296,45416.48
T1190297,36814.9
T1190298,60981.86
T1190299,70009.38
T1190300,40338.37
T1190301,41082.5
T1190302,44381.96
T1190303,44133.35
T1190304,62613.6
T1190305,29362.81
T1190306,33488.06
T1190307,55421.04
T1190308,29014.32
T1190309,20803.78
T1190310,41995.73
T1190311,44179.59
T1190312,70653.79
T1190313,43903.77
T1190314,35319.79
T1190315,34261.16
T1190316,44962.92
T1190317,35363.87
T1190318,43445.69
T1190319,30861.54
T1190320,36830.28
T1190321,43713.32
T1190322,58042.86
T1190323,56758.64
T1190324,44460.42
T1190325,43900.6
T1190326,39959.14
T1190327,36942.16
T1190328,55426.81
T1190329,44119.2
T1190330,34107.52
T1190331,60437.23
T1190332,61382.78
T1190333,37339.44
T1190334,67055.02
T1190335,45820.14
T1190336,38153.4
T1190337,50580.99
T1190338,43569.29
T1190339,33741.66
T1190340,32685.42
T1190341,44415.72
T1190342,44938.4
T1190343,45415.74
T1190344,33836.14
T1190345,31389.91
T1190346,36938.26
T1190347,34882.71
T1190348,33148.36
T1190349,43219.71
T1190350,44525.07
T1190351,44218.92
T1190352,35342.26
T1190353,58764.88
T1190354,74959.51
T1190355,45372.08
T1190356,37921.97
T1190357,40701.25
T1190358,32557.35
T1190359,50979.75
T1190360,27086.38
T1190361,40835.66
T1190362,49202.74
T1190363,52913.26
T1190364,46197.83
T1190365,44415.72
T1190366,77993.42
T1190367,36728.31
T1190368,79796.88
T1190369,61432.75
T1190370,34707.9
T1190371,58393.7
T1190372,42402.12
T1190373,43399.41
T1190374,56843.28
T1190375,70017.73
T1190376,20328.36
T1190377,27857.6
T1190378,69521.6
T1190379,59837.01
T1190380,73949.38
T1190381,49981.96
T1190382,55954.44
T1190383,75063.31
T1190384,59887.98
T1190385,43354.33
T1190386,56692.07
T1190387,57196.21
T1190388,44983.04
T1190389,33027.04
T1190390,43801.7
T1190391,76670.86
T1190392,50766.97
T1190393,44405.57
T1190394,68812.34
T1190395,60607.55
T1190396,45127.81
T1190397,43672.44
T1190398,44244.24
T1190399,74375.78
T1190400,46865.62
T1190401,36544.11
T1190402,70502.4
T1190403,40682.82
T1190404,34181.08
T1190405,43660.06
T1190406,36649.13
T1190407,37588.22
T1190408,72920.78
T1190409,69006.49
T1190410,43805.38
T1190411,44038.34
T1190412,28631.4
T1190413,62309.01
T1190414,36830.41
T1190415,44376.87
T1190416,40379.56
T1190417,44124.03
T1190418,45203.03
T1190419,59602.22
T1190420,37146.75
T1190421,55555.85
T1190422,54832.38
T1190423,29694.11
T1190424,45014.79
T1190425,44427.27
T1190426,43449.03
T1190427,29316.44
T1190428,42331.62
T1190429,50745.1
T1190430,34492.04
T1190431,47156.49
T1190432,59589.36
T1190433,40508.33
T1190434,42116.67
T1190435,60493.95
T1190436,68410.19
T1190437,49873.67
T1190438,55443.39
T1190439,36225.94
T1190440,28799.48
T1190441,57155.95
T1190442,43942.7
T1190443,31758.28
T1190444,36859.43
T1190445,38902.7
T1190446,43871.33
T1190447,40882.43
T1190448,47960.2
T1190449,44049.72
T1190450,43929.97
T1190451,43742.31
T1190452,72114.81
T1190453,40794.7
T1190454,56042.01
T1190455,40010.27
T1190456,28331.84
T1190457,60389.81
T1190458,40307.0
T1190459,52912.51
T1190460,37457.81
T1190461,42318.88
T1190462,45519.2
T1190463,35826.17
T1190464,43956.18
T1190465,31377.54
T1190466,60236.88
T1190467,43602.04
T1190468,50998.92
T1190469,56540.33
T1190470,37559.69
T1190471,76723.96
T1190472,54299.97
T1190473,37493.98
T1190474,36777.57
T1190475,66238.09
T1190476,45025.11
T1190477,56278.5
T1190478,59190.66
T1190479,56363.65
T1190480,74761.65
T1190481,50590.49
T1190482,41445.61
T1190483,29092.22
T1190484,43651.1
T1190485,29625.02
T1190486,72053.61
T1190487,54726.93
T1190488,19288.68
T1190489,69473.26
T1190490,43826.77
T1190491,69529.43
T1190492,42145.31
T1190493,58919.2
T1190494,44675.35
T1190495,29029.17
T1190496,56753.04
T1190497,34030.28
T1190498,44394.93
T1190499,61200.45
T1190500,44270.14
T1190501,68504.09
T1190502,51957.42
T1190503,52687.71
T1190504,59504.55
T1190505,44109.77
T1190506,35473.74
T1190507,26365.53
T1190508,42924.64
T1190509,40531.74
T1190510,57571.1
T1190511,44644.56
T1190512,33666.66
T1190513,40613.55
T1190514,78003.42
T1190515,80304.15
T1190516,42070.97
T1190517,53805.19
T1190518,43535.2
T1190519,55701.76
T1190520,43617.17
T1190521,61044.87
T1190522,42206.9
T1190523,31127.37
T1190524,44927.17
T1190525,37216.99
T1190526,41144.16
T1190527,39842.98
T1190528,43379.14
T1190529,58421.23
T1190530,58015.78
T1190531,35385.97
T1190532,69486.95
T1190533,30521.31
T1190534,43725.54
T1190535,60024.04
T1190536,71114.04
T1190537,74328.23
T1190538,29747.2
T1190539,61564.89
T1190540,76490.82
T1190541,79618.4
T1190542,44015.33
T1190543,44150.3
T1190544,39621.46
T1190545,36640.44
T1190546,49746.7
T1190547,62490.74
T1190548,60483.23
T1190549,57557.19
T1190550,76163.58
T1190551,33813.46
T1190552,37032.84
T1190553,28721.27
T1190554,45650.14
T1190555,43713.08
T1190556,44829.56
T1190557,35181.81
T1190558,41983.27
T1190559,40159.02
T1190560,29026.6
T1190561,45191.12
T1190562,77883.82
T1190563,69592.59
T1190564,59717.6
T1190565,39688.56
T1190566,41254.27
T1190567,60101.23
T1190568,40548.37
T1190569,72543.88
T1190570,41648.26
T1190571,58179.74
T1190572,56382.62
T1190573,69392.38
T1190574,57338.2
T1190575,58114.54
T1190576,43452.36
T1190577,59232.58
T1190578,44087.28
T1190579,37708.58
T1190580,43272.19
T1190581,40247.01
T1190582,56951.66
T1190583,68310.04
T1190584,62336.03
T1190585,36573.92
T1190586,41296.91
T1190587,44049.37
T1190588,56118.52
T1190589,32904.72
T1190590,43563.42
T1190591,55446.38
T1190592,34713.58
T1190593,49676.72
T1190594,36870.48
T1190595,76965.77
T1190596,76686.21
T1190597,56357.62
T1190598,45602.49
T1190599,43743.78
T1190600,68816.69
T1190601,28379.48
T1190602,44486.28
T1190603,29784.87
T1190604,44953.75
T1190605,42716.95
T1190606,34495.66
T1190607,52191.82
T1190608,41797.06
T1190609,50321.66
T1190610,36542.95
T1190611,46881.17
T1190612,51997.7
T1190613,70417.24
T1190614,26991.43
T1190615,42601.87
T1190616,32394.81
T1190617,52265.91
T1190618,44330.61
T1190619,43961.8
T1190620,29101.09
T1190621,40618.9
T1190622,43527.98
T1190623,43284.46
T1190624,51615.72
T1190625,43899.95
T1190626,33823.48
T1190627,67436.21
T1190628,35390.2
T1190629,42667.79
T1190630,40149.89
T1190631,33532.39
T1190632,20338.14
T1190633,44034.57
T1190634,42941.9
T1190635,57848.74
T1190636,43109.21
T1190637,49652.11
T1190638,44688.74
T1190639,43282.66
T1190640,40958.88
T1190641,44499.37
T1190642,45358.36
T1190643,36818.33
T1190644,50338.11
T1190645,59894.39
T1190646,40129.84
T1190647,73833.88
T1190648,51070.15
T1190649,39259.75
T1190650,70055.03
T1190651,44268.87
T1190652,42989.76
T1190653,31056.96
T1190654,37265.38
T1190655,29658.25
T1190656,38312.95
T1190657,54896.02
T1190658,33898.35
T1190659,43479.15
T1190660,34284.78
T1190661,59826.11
T1190662,56657.9
T1190663,59702.4
T1190664,28115.53
T1190665,60877.45
T1190666,41637.0
T1190667,41152.37
T1190668,43247.78
T1190669,51202.51
T1190670,59337.88
T1190671,57707.88
T1190672,45668.61
T1190673,39927.72
T1190674,42914.1
T1190675,40752.99
T1190676,43722.8
T1190677,43637.81
T1190678,58821.44
T1190679,43985.85
T1190680,40294.84
T1190681,37880.44
T1190682,26441.87
T1190683,42847.01
T1190684,43692.1
T1190685,39804.34
T1190686,60612.88
T1190687,43397.06
T1190688,42658.53
T1190689,50039.35
T1190690,73115.6
T1190691,43864.25
T1190692,43149.3
T1190693,33818.77
T1190694,31364.66
T1190695,43023.04
T1190696,36957.38
T1190697,43216.59
T1190698,33217.65
T1190699,74983.39
T1190700,44112.36
T1190701,43614.84
T1190702,35662.04
T1190703,57554.69
T1190704,58138.92
T1190705,68568.23
T1190706,40918.28
T1190707,34725.03
T1190708,84159.8
T1190709,44141.42
T1190710,54775.87
T1190711,56344.57
T1190712,44887.41
T1190713,36633.49
T1190714,43585.76
T1190715,28596.46
T1190716,69980.7
T1190717,37013.76
T1190718,55590.92
T1190719,43498.87
T1190720,46960.38
T1190721,52592.68
T1190722,43965.37
T1190723,40503.85
T1190724,33836.58
T1190725,35896.64
T1190726,36507.67
T1190727,57548.03
T1190728,44318.2
T1190729,43975.96
T1190730,42651.08
T1190731,38084.3
T1190732,45565.85
T1190733,29398.07
T1190734,66783.84
T1190735,61213.22
T1190736,34081.46
T1190737,43884.18
T1190738,40078.53
T1190739,43415.05
T1190740,36757.87
T1190741,49696.1
T1190742,74353.03
T1190743,59655.11
T1190744,56818.74
T1190745,46362.54
T1190746,56282.51
T1190747,59144.37
T1190748,43809.61
T1190749,35147.38
T1190750,58722.67
T1190751,73713.3
T1190752,43828.56
T1190753,28885.63
T1190754,37614.86
T1190755,43531.44
T1190756,27857.05
T1190757,51226.29
T1190758,28611.83
T1190759,41594.68
T1190760,42894.53
T1190761,40667.2
T1190762,44536.47
T1190763,31987.82
T1190764,51636.74
T1190765,41011.19
T1190766,59828.95
T1190767,43655.4
T1190768,76371.0
T1190769,45492.9
T1190770,59163.82
T1190771,54932.4
T1190772,42929.7
T1190773,28623.51
T1190774,65994.95
T1190775,40725.35
T1190776,69806.6
T1190777,70406.25
T1190778,44439.36
T1190779,48088.53
T1190780,28552.07
T1190781,59216.0
T1190782,57517.96
T1190783,44591.13
T1190784,54814.2
T1190785,42603.84
T1190786,77928.77
T1190787,44651.87
T1190788,44744.53
T1190789,58950.17
T1190790,44427.56
T1190791,71809.18
T1190792,35034.55
T1190793,71344.25
T1190794,45176.92
T1190795,41114.27
T1190796,73378.32
T1190797,42908.63
T1190798,71150.94
T1190799,39755.2
T1190800,68168.01
T1190801,56349.83
T1190802,34072.56
T1190803,51687.67
T1190804,32048.31
T1190805,40232.49
T1190806,37067.87
T1190807,44559.86
T1190808,34265.57
T1190809,70078.84
T1190810,44368.07
T1190811,41808.39
T1190812,42872.37
T1190813,52574.43
T1190814,44094.45
T1190815,54714.43
T1190816,51047.57
T1190817,31439.23
T1190818,31154.42
T1190819,43539.73
T1190820,60318.37
T1190821,72194.7
T1190822,60057.43
T1190823,36651.32
T1190824,50381.84
T1190825,56000.04
T1190826,58711.77
T1190827,44434.85
T1190828,43686.77
T1190829,55393.39
T1190830,28753.64
T1190831,34790.32
T1190832,43729.54
T1190833,53856.6
T1190834,60172.52
T1190835,37333.2
T1190836,70482.23
T1190837,43975.96
T1190838,45818.54
T1190839,36461.85
T1190840,42829.54
T1190841,52028.04
T1190842,45414.47
T1190843,51068.62
T1190844,36907.89
T1190845,55207.92
T1190846,36897.12
T1190847,34041.06
T1190848,43613.75
T1190849,55996.17
T1190850,47574.81
T1190851,40105.27
T1190852,43618.61
T1190853,58898.5
T1190854,55613.96
T1190855,38705.16
T1190856,58877.19
